x,y,s,v,velU,velV
0.05625,0.2375,-0.0013498,2.67188,-0.0478313,0.0721221
0.05625,0.24375,-0.00165797,2.7339,-0.0506886,0.080842
0.05625,0.25,-0.00198341,2.78757,-0.0533476,0.089836
0.0625,0,0,-0.361136,0,0
0.0625,0.00625,7.05343e-06,-0.305824,0.0020885,-0.000180182
0.0625,0.0125,2.61063e-05,-0.254177,0.003857,-0.000639065
0.0625,0.01875,5.52659e-05,-0.206458,0.00533954,-0.00131155
0.0625,0.025,9.28506e-05,-0.16241,0.00656912,-0.00214511
0.0625,0.03125,0.00013738,-0.12137,0.00757653,-0.00309632
0.0625,0.0375,0.000187557,-0.0823443,0.0083892,-0.00412808
0.0625,0.04375,0.000242245,-0.0440971,0.00902995,-0.0052074
0.0625,0.05,0.000300432,-0.0052343,0.00951606,-0.00630368
