Np,Wall-time
12,4.75929
x,y,s,v,velU,velV
0.121622,0.310811,-0.00202392,0.0870944,-0.0103375,0.026154
0.121622,0.324324,-0.00216605,0.0925988,-0.0107098,0.0279585
0.135135,0,0,0.0889586,0,0
0.135135,0.0135135,-8.12259e-06,0.0850914,-0.00117442,0.000117744
0.135135,0.027027,-3.17412e-05,0.080153,-0.00228324,0.000435188
0.135135,0.0405405,-6.98318e-05,0.0745502,-0.00330929,0.000922642
0.135135,0.0540541,-0.000121182,0.0685857,-0.00424126,0.00155526
0.135135,0.0675676,-0.000184461,0.0626251,-0.00507351,0.00231227
0.135135,0.0810811,-0.000258304,0.0570299,-0.00580639,0.00317619
0.135135,0.0945946,-0.00034139,0.0521466,-0.00644589,0.00413218
0.135135,0.108108,-0.000432517,0.0480904,-0.00700175,0.00516784
0.135135,0.121622,-0.000530627,0.0448565,-0.00748479,0.00627284
0.135135,0.135135,-0.000634809,0.0424023,-0.0079057,0.00743874
0.135135,0.148649,-0.000744294,0.0407935,-0.00827546,0.00865883
0.135135,0.162162,-0.00085847,0.0400916,-0.00860597,0.00992796
0.135135,0.175676,-0.000976888,0.0402487,-0.00890917,0.0112425
0.135135,0.189189,-0.00109926,0.0411751,-0.00919608,0.0125999
0.135135,0.202703,-0.00122543,0.042773,-0.0094763,0.013999
0.135135,0.216216,-0.00135537,0.0448563,-0.00975743,0.0154395
0.135135,0.22973,-0.00148915,0.047366,-0.0100453,0.016922
0.135135,0.243243,-0.00162687,0.0502341,-0.0103449,0.018448
0.135135,0.256757,-0.00176874,0.0533685,-0.01066,0.0200195
0.135135,0.27027,-0.00191498,0.056776,-0.0109938,0.0216387
0.135135,0.283784,-0.00206587,0.0604191,-0.0113494,0.0233088
0.135135,0.297297,-0.00222172,0.0642627,-0.0117294,0.0250327
0.135135,0.310811,-0.00238288,0.0683048,-0.0121359,0.026814
0.135135,0.324324,-0.00254971,0.0725324,-0.0125712,0.0286565
0.148649,0,0,0.106615,0,0
0.148649,0.0135135,-9.73472e-06,0.0999674,-0.00139506,0.000120013
0.148649,0.027027,-3.77044e-05,0.0924713,-0.00269148,0.000444348
0.148649,0.0405405,-8.24774e-05,0.0844987,-0.0038773,0.000942605
0.148649,0.0540541,-0.000142496,0.0763667,-0.00494565,0.00158904
0.148649,0.0675676,-0.000216144,0.0683988,-0.0058946,0.00236197
0.148649,0.0810811,-0.00030181,0.0609782,-0.00672761,0.00324308
0.148649,0.0945946,-0.000397971,0.0543849,-0.00745335,0.00421701
0.148649,0.108108,-0.000503252,0.0487733,-0.00808389,0.00527084
0.148649,0.121622,-0.000616454,0.0440728,-0.00863212,0.00639398
