Np,Wall-time
2,792.899
x,y,s,v,velU,velV
0.030303,0.242424,-0.000194312,0.404126,-0.00185977,0.0126094
0.030303,0.252525,-0.000213466,0.438695,-0.00193127,0.0138126
0.030303,0.262626,-0.000233327,0.474464,-0.00199972,0.0150594
0.030303,0.272727,-0.000253864,0.511378,-0.00206496,0.0163481
0.030303,0.282828,-0.000275044,0.549381,-0.00212687,0.0176766
0.030303,0.292929,-0.000296831,0.588417,-0.00218531,0.0190427
0.030303,0.30303,-0.000319191,0.628424,-0.00224013,0.0204442
0.030303,0.313131,-0.000342086,0.66934,-0.00229119,0.0218789
0.030303,0.323232,-0.000365478,0.711102,-0.00233834,0.0233444
0.030303,0.333333,-0.000389326,0.753644,-0.00238144,0.0248381
0.030303,0.343434,-0.000413588,0.796898,-0.00242037,0.0263577
0.030303,0.353535,-0.000438222,0.840795,-0.00245501,0.0279004
0.030303,0.363636,-0.000463184,0.885263,-0.00248523,0.0294635
0.030303,0.373737,-0.000488429,0.930232,-0.00251095,0.0310444
0.030303,0.383838,-0.00051391,0.975628,-0.00253209,0.0326401
0.030303,0.393939,-0.000539582,1.02138,-0.00254859,0.0342479
0.030303,0.40404,-0.000565397,1.06741,-0.00256043,0.0358649
0.030303,0.414141,-0.000591308,1.11364,-0.00256759,0.0374882
0.030303,0.424242,-0.000617267,1.16001,-0.00257011,0.0391149
0.030303,0.434343,-0.000643229,1.20644,-0.00256806,0.0407423
0.030303,0.444444,-0.000669147,1.25286,-0.00256152,0.0423674
0.030303,0.454545,-0.000694977,1.29919,-0.00255063,0.0439876
0.030303,0.464646,-0.000720675,1.34539,-0.0025356,0.0456002
0.030303,0.474747,-0.000746201,1.39137,-0.00251663,0.0472028
0.030303,0.484848,-0.000771516,1.43709,-0.00249403,0.048793
0.030303,0.494949,-0.000796586,1.48249,-0.00246812,0.0503686
0.030303,0.505051,-0.000821377,1.52751,-0.00243932,0.0519277
0.030303,0.515152,-0.000845865,1.57213,-0.00240809,0.0534687
0.030303,0.525253,-0.000870026,1.61631,-0.00237496,0.0549901
0.030303,0.535354,-0.000893844,1.66002,-0.00234054,0.056491
0.030303,0.545455,-0.000917309,1.70325,-0.00230553,0.0579706
0.030303,0.555556,-0.00094042,1.746,-0.00227071,0.0594289
0.030303,0.565657,-0.000963182,1.78828,-0.00223697,0.0608661
0.030303,0.575758,-0.000985611,1.83011,-0.00220529,0.062283
0.030303,0.585859,-0.00100773,1.87153,-0.00217679,0.0636813
0.030303,0.59596,-0.00102959,1.91261,-0.00215272,0.0650631
0.030303,0.606061,-0.00105122,1.95343,-0.00213447,0.0664314
0.030303,0.616162,-0.00107271,1.99408,-0.00212363,0.0677901
0.030303,0.626263,-0.00109412,2.0347,-0.00212198,0.0691441
0.030303,0.636364,-0.00111558,2.07545,-0.00213151,0.0704994
0.030303,0.646465,-0.00113719,2.11651,-0.00215452,0.0718632
0.030303,0.656566,-0.0011591,2.1581,-0.00219358,0.0732442
0.030303,0.666667,-0.0011815,2.2005,-0.00225166,0.0746527
0.030303,0.676768,-0.00120459,2.24399,-0.00233214,0.0761007
0.030303,0.686869,-0.00122861,2.28895,-0.0024389,0.0776026
0.030303,0.69697,-0.00125386,2.33576,-0.00257646,0.0791747
0.030303,0.707071,-0.00128066,2.3849,-0.00275,0.0808362
0.030303,0.717172,-0.00130942,2.43689,-0.0029656,0.0826096
0.030303,0.727273,-0.00134057,2.49233,-0.00323032,0.0845205
0.030303,0.737374,-0.00137468,2.55187,-0.00355243,0.086599
0.030303,0.747475,-0.00141234,2.61627,-0.00394168,0.0888796
0.030303,0.757576,-0.0014543,2.68634,-0.00440954,0.0914024
0.030303,0.767677,-0.00150142,2.76299,-0.00496961,0.0942137
0.030303,0.777778,-0.0015547,2.8472,-0.00563803,0.0973668
0.030303,0.787879,-0.00161532,2.94,-0.0064341,0.100924
0.030303,0.79798,-0.00168468,3.04248,-0.00738095,0.104955
0.030303,0.808081,-0.00176443,3.15572,-0.00850644,0.109544
0.030303,0.818182,-0.00185653,3.28072,-0.00984441,0.114786
0.030303,0.828283,-0.00196331,3.41834,-0.0114361,0.120788
0.030303,0.838384,-0.00208756,3.56904,-0.0133323,0.127677
0.030303,0.848485,-0.00223265,3.73266,-0.0155957,0.135594
0.030303,0.858586,-0.00240263,3.90788,-0.0183044,0.1447
0.030303,0.868687,-0.00260243,4.09146,-0.0215563,0.155172
0.030303,0.878788,-0.00283811,4.27681,-0.025473,0.167199
0.030303,0.888889,-0.00311704,4.45166,-0.0302044,0.18097
0.030303,0.89899,-0.0034483,4.59372,-0.035927,0.196645
0.030303,0.909091,-0.00384284,4.66299,-0.0428271,0.214294
0.030303,0.919192,-0.00431349,4.58716,-0.0510364,0.233777
0.030303,0.929293,-0.00487388,4.23365,-0.0604428,0.254494
0.030303,0.939394,-0.00553456,3.35504,-0.070175,0.274902
0.030303,0.949495,-0.00629155,1.4814,-0.0772639,0.291611
0.030303,0.959596,-0.00709544,-2.28834,-0.0733108,0.297842
0.030303,0.969697,-0.00777258,-9.65737,-0.0366962,0.281389
0.030303,0.979798,-0.00783678,-23.5876,0.0833433,0.224297
0.030303,0.989899,-0.00608888,-47.6993,0.387921,0.114412
0.030303,1,0,-78.6459,1,0
0.040404,0,0,-0.0124346,0,0
0.040404,0.010101,6.34352e-07,-0.0020243,7.78457e-05,-9.37869e-06
0.040404,0.020202,1.57264e-06,0.00714556,7.36368e-05,-9.62828e-06
0.040404,0.030303,2.12196e-06,0.0155793,1.08229e-05,1.93796e-05
0.040404,0.040404,1.79128e-06,0.0237076,-9.31312e-05,9.25788e-05
0.040404,0.0505051,2.40527e-07,0.0319054,-0.000225244,0.000221122
0.040404,0.0606061,-2.75911e-06,0.0404931,-0.000376024,0.000413217
