x,y,s,v,velU,velV
0.102041,0.163265,-0.000732488,0.181356,-0.00990572,0.0140335
0.102041,0.183673,-0.000948193,0.202823,-0.0112087,0.017762
0.102041,0.204082,-0.00118998,0.225871,-0.0124603,0.0219039
0.102041,0.22449,-0.00145678,0.250476,-0.0136573,0.0264444
0.102041,0.244898,-0.00174743,0.27656,-0.0147959,0.0313673
0.102041,0.265306,-0.00206069,0.304094,-0.0158716,0.0366543
0.102041,0.285714,-0.00239525,0.332972,-0.0168795,0.0422854
0.102041,0.306122,-0.00274965,0.363039,-0.0178129,0.0482383
0.102041,0.326531,-0.00312231,0.394237,-0.0186649,0.0544882
0.102041,0.346939,-0.00351148,0.426371,-0.0194276,0.0610079
0.102041,0.367347,-0.00391527,0.459377,-0.0200932,0.0677675
0.102041,0.387755,-0.00433162,0.493187,-0.020655,0.0747342
0.102041,0.408163,-0.00475833,0.527701,-0.021108,0.081873
0.102041,0.428571,-0.00519317,0.562846,-0.0214495,0.0891472
0.102041,0.44898,-0.00563382,0.598484,-0.0216793,0.0965183
0.102041,0.469388,-0.00607804,0.634399,-0.0217991,0.103948
0.102041,0.489796,-0.00652358,0.670531,-0.0218134,0.111396
0.102041,0.510204,-0.00696838,0.706941,-0.0217341,0.118826
0.102041,0.530612,-0.00741069,0.743752,-0.0215821,0.126204
0.102041,0.55102,-0.00784928,0.7809,-0.0213876,0.1335
0.102041,0.571429,-0.00828365,0.81818,-0.0211888,0.140693
0.102041,0.591837,-0.00871413,0.85554,-0.021033,0.147771
0.102041,0.612245,-0.00914214,0.892911,-0.0209803,0.154732
0.102041,0.632653,-0.00957047,0.9301,-0.0211057,0.161588
0.102041,0.653061,-0.0100036,0.966878,-0.0215008,0.168366
0.102041,0.673469,-0.0104481,1.00277,-0.0222775,0.175109
0.102041,0.693878,-0.0109129,1.03697,-0.0235695,0.181877
0.102041,0.714286,-0.0114101,1.06794,-0.0255342,0.188743
0.102041,0.734694,-0.0119551,1.09326,-0.0283516,0.195786
0.102041,0.755102,-0.0125673,1.1085,-0.0322173,0.203079
0.102041,0.77551,-0.0132701,1.10616,-0.0373221,0.21066
0.102041,0.795918,-0.0140906,1.0734,-0.0438037,0.218482
0.102041,0.816327,-0.015058,0.987892,-0.0516439,0.22633
0.102041,0.836735,-0.0161985,0.811024,-0.060453,0.233678
0.102041,0.857143,-0.0175255,0.47496,-0.0690351,0.239458
0.102041,0.877551,-0.0190163,-0.140484,-0.0745163,0.241712
0.102041,0.897959,-0.0205669,-1.24937,-0.0706364,0.237119
0.102041,0.918367,-0.0218994,-3.22873,-0.0445274,0.220574
0.102041,0.938776,-0.0223844,-6.70137,0.0287573,0.185454
0.102041,0.959184,-0.0207257,-12.4894,0.192916,0.126674
0.102041,0.979592,-0.0145103,-20.8213,0.507779,0.0512135
0.102041,1,0,-28.3217,1,0
0.122449,0,0,0.045648,0,0
0.122449,0.0204082,-9.50604e-06,0.0706547,-0.00115715,0.000283966
0.122449,0.0408163,-4.72307e-05,0.0913266,-0.00267697,0.00109078
0.122449,0.0612245,-0.00011877,0.109092,-0.00440918,0.0024001
0.122449,0.0816327,-0.000227197,0.125121,-0.00625046,0.00420306
0.122449,0.102041,-0.000373891,0.140303,-0.0081323,0.00649424
